"National.Ranking.espn","Name.espn","Position.espn","Hometown.High.School","Height","Weight","Rating.espn","School","player.id","bball.ref.link.espn","Previous.National.Ranking","Name.247","Hometown","Position.247","Height.Weight","Rating.247","All Ratings","National.Ranking.247","Position.Ranking","State.Ranking","bball.ref.link.247","link","Name","Position","Height.Weight","Hometown","High.School","College"
59,"Jaylen Nowell","SG","Seattle, WAGarfield High School","6'5''",191,86,"Washington","jaylen-nowell","https://www.sports-reference.com/cbb/players/jaylen-nowell-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/jaylen-nowell-1.html","Jaylen Nowell","        Guard  ","6-4, 200lb (193cm, 90kg) ","   Seattle, WA","   Garfield High School","Washington"
60,"Daejon Davis","SG","Seattle, WAGarfield High School","6'4''",175,86,"Stanford","daejon-davis","https://www.sports-reference.com/cbb/players/daejon-davis-1.html",58,"Daejon Davis","Garfield (Seattle, WA)","CG","6-3 / 170",0.9809,"50 3 3",50,3,3,"https://www.sports-reference.com/cbb/players/daejon-davis-1.html","https://www.sports-reference.com/cbb/players/daejon-davis-1.html","Daejon Davis","        Guard  ","6-3, 185lb (190cm, 83kg) ","   Seattle, WA","   Garfield High School","Stanford"
61,"Terrence Lewis","SF","Milwaukee, WIRiverside University High School","6'5''",195,85,"Iowa State","terrence-lewis","https://www.sports-reference.com/cbb/players/terrence-lewis-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/terrence-lewis-2.html","Terrence Lewis","        Guard  ","6-6, 203lb (198cm, 92kg) ","   Milwaukee, WI","   Riverside High School","Iowa State"
62,"Isaiah Stokes","C","Memphis, TNIMG Academy","6'8''",273,85,"Florida","isaiah-stokes","https://www.sports-reference.com/cbb/players/isaiah-stokes-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/isaiah-stokes-1.html","Isaiah Stokes","        Forward  ","6-8, 270lb (203cm, 122kg) ","   Memphis, TN","   IMG Academy","Florida"
63,"Davion Mitchell","PG","Stockbridge, GALiberty County High School","6'2''",195,85,"Auburn","davion-mitchell","https://www.sports-reference.com/cbb/players/davion-mitchell-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/davion-mitchell-1.html","Davion Mitchell","        Guard  ","6-1, 200lb (185cm, 90kg) ","   Hinesville, GA","   Liberty County High School","Schools: Auburn and Baylor"
64,"Marcus Garrett","PG","Dallas, TXSkyline High School","6'5''",180,85,"Kansas","marcus-garrett","https://www.sports-reference.com/cbb/players/marcus-garrett-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/marcus-garrett-1.html","Marcus Garrett","        Guard  ","6-5, 195lb (196cm, 88kg) ","   Dallas, TX","   Skyline High School","Kansas"
66,"Jemarl Baker","SG","Eastvale, CARoosevelt High School","6'4''",180,85,"Kentucky","jemarl-baker","https://www.sports-reference.com/cbb/players/jemarl-baker-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/jemarl-bakerjr-1.html","Jemarl Baker Jr.","        Guard  ","6-4, 192lb (193cm, 87kg) ","   Menifee, CA","   Eleanor Roosevelt HS","Kentucky"
67,"Jericho Sims","C","Minneapolis, MNCristo Rey Jesuit High School","6'8''",190,85,"Texas","jericho-sims","https://www.sports-reference.com/cbb/players/jericho-sims-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/jericho-sims-1.html","Jericho Sims","        Forward  ","6-9, 240lb (206cm, 108kg) ","   Minneapolis, MN","   Cristo Rey Jesuit High School","Texas"
69,"Ira Lee","PF","Los Angeles, CACrossroads School","6'8''",225,85,"Arizona","ira-lee","https://www.sports-reference.com/cbb/players/ira-lee-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/ira-lee-1.html","Ira Lee","        Forward  ","6-7, 235lb (201cm, 106kg) ","   Los Angeles, CA","   Crossroads School","Arizona"
70,"Naji Marshall","SF","Greenbelt, MDHargrave Military Academy","6'6''",185,85,"Xavier","naji-marshall","https://www.sports-reference.com/cbb/players/naji-marshall-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/naji-marshall-1.html","Naji Marshall","        Forward  ","6-7, 222lb (201cm, 100kg) ","   Atlantic City, NJ","   Hargrave Military Academy","Xavier"
71,"D'Shawn Schwartz","SF","Colorado Springs, COSand Creek High School","6'7''",217,85,"Colorado","dshawn-schwartz","https://www.sports-reference.com/cbb/players/dshawn-schwartz-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/dshawn-schwartz-1.html","D'Shawn Schwartz","        Guard  ","6-7, 226lb (201cm, 102kg) ","   Colorado Springs, CO","   Sand Creek High School","Colorado"
72,"Kaleb Wesson","C","Westerville, OHWesterville South High School","6'9''",316,85,"Ohio State","kaleb-wesson","https://www.sports-reference.com/cbb/players/kaleb-wesson-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/kaleb-wesson-1.html","Kaleb Wesson","        Forward  ","6-9, 270lb (206cm, 122kg) ","   Westerville, OH","   Westerville South High School","Ohio State"
73,"Wabissa Bede","PG","North Andover, MACushing Academy","6'1''",180,84,"Virginia Tech","wabissa-bede","https://www.sports-reference.com/cbb/players/wabissa-bede-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/wabissa-bede-1.html","Wabissa Bede","        Guard  ","6-1, 195lb (185cm, 88kg) ","   North Andover, MA","   Cushing Academy","Virginia Tech"
74,"Xavier Tillman","PF","Grand Rapids, MIGrand Rapids Christian High School","6'9''",250,84,"Michigan St","xavier-tillman","https://www.sports-reference.com/cbb/players/xavier-tillman-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/xavier-tillman-1.html","Xavier Tillman","        Forward  ","6-8, 245lb (203cm, 111kg) ","   Grand Rapids, MI","   Grand Rapids Christian High School","Michigan State"
75,"Isaiah Livers","PF","Kalamazoo, MIKalamazoo Central High School","6'7''",185,84,"Michigan","isaiah-livers","https://www.sports-reference.com/cbb/players/isaiah-livers-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/isaiah-livers-1.html","Isaiah Livers","        Forward  ","6-7, 235lb (201cm, 106kg) ","   Kalamazoo, MI","   Kalamazoo Central High School","Michigan"
76,"Zack Dawson","PG","Miami, FLSouth Miami High School","6'3''",180,84,"Oklahoma St","zack-dawson","https://www.sports-reference.com/cbb/players/zack-dawson-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/zack-dawson-1.html","Zack Dawson","        Guard  ","6-3, 201lb (190cm, 91kg) ","   Miami, FL","   South Miami High School","Schools: Oklahoma State and South Florida"
77,"Myles Cale","SG","Middletown, DEAppoquinimink High School","6'4''",195,84,"Seton Hall","myles-cale","https://www.sports-reference.com/cbb/players/myles-cale-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/myles-cale-1.html","Myles Cale","        Guard  ","6-6, 210lb (198cm, 95kg) ","   Middletown, DE","   Appoquinimink High School","Seton Hall"
78,"Ty-Shon Alexander","SG","Charlotte, NCOak Hill Academy","6'4''",190,84,"Creighton","ty-shon-alexander","https://www.sports-reference.com/cbb/players/ty-shon-alexander-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/ty-shon-alexander-1.html","Ty-Shon Alexander","        Guard  ","6-4, 195lb (193cm, 88kg) ","   Charlotte, NC","   Oak Hill Academy","Creighton"
79,"Galen Alexander","SF","Lafayette, LALafayette Christian Academy","6'7''",220,84,"LSU","galen-alexander","https://www.sports-reference.com/cbb/players/galen-alexander-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/galen-alexander-1.html","Galen Alexander","        Forward  ","6-6, 210lb (198cm, 95kg) ","   Breaux Bridge, LA","   Lafayette Christian Academy","LSU"
80,"Josh Anderson","SF","Baton Rouge, LAMadison Prep Academy","6'5''",180,84,"Western Kentucky","josh-anderson","https://www.sports-reference.com/cbb/players/josh-anderson-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/josh-anderson-2.html","Josh Anderson","        Guard  ","6-6, 195lb (198cm, 88kg) ","   Baton Rouge, LA","   Madison Prep Academy","Western Kentucky"
81,"Savion Flagg","SF","Alvin, TXAlvin High School","6'7''",200,84,"Texas A&M","savion-flagg","https://www.sports-reference.com/cbb/players/savion-flagg-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/savion-flagg-1.html","Savion Flagg","        Guard  ","6-7, 217lb (201cm, 98kg) ","   Alvin, TX","   Alvin High School","Texas A&M"
82,"Royce Hamm","PF","Houston, TXAldine High School","6'8''",210,84,"Texas","royce-hamm","https://www.sports-reference.com/cbb/players/royce-hamm-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/royce-hammjr-1.html","Royce Hamm Jr.","        Forward  ","6-8, 240lb (203cm, 108kg) ","   Houston, TX","   Aldine Nimitz High School","Texas"
84,"Nojel Eastern","SG","Evanston, ILEvanston Township High School","6'6''",207,83,"Purdue","nojel-eastern","https://www.sports-reference.com/cbb/players/nojel-eastern-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/nojel-eastern-1.html","Nojel Eastern","        Guard  ","6-6, 220lb (198cm, 99kg) ","   Evanston, IL","   Evanston Township High School","Purdue"
85,"Remy Martin","PG","Chatsworth, CASierra Canyon High School","6'0''",170,83,"Arizona St","remy-martin","https://www.sports-reference.com/cbb/players/remy-martin-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/remy-martin-2.html","Remy Martin","        Guard  ","6-0, 170lb (183cm, 77kg) ","   Chatsworth, CA","   Sierra Canyon School","Arizona State"
86,"Nate Reuvers","PF","Lakeville, MNLakeville High School","6'10''",220,83,"Wisconsin","nate-reuvers","https://www.sports-reference.com/cbb/players/nate-reuvers-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/nate-reuvers-1.html","Nate Reuvers","        Forward  ","6-11, 240lb (211cm, 108kg) ","   Lakeville, MN","   Lakeville North High School","Wisconsin"
87,"Alex O'Connell","SG","Milton, GAMilton High School","6'6''",175,83,"Duke","alex-oconnell","https://www.sports-reference.com/cbb/players/alex-oconnell-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/alex-oconnell-1.html","Alex O'Connell","        Guard  ","6-6, 183lb (198cm, 83kg) ","   Roswell, GA","   Milton High School","Duke"
88,"Kyle Young","SF","Massillon, OHJackson High School","6'7''",210,83,"Ohio State","kyle-young","https://www.sports-reference.com/cbb/players/kyle-young-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/kyle-young-3.html","Kyle Young","        Forward  ","6-8, 205lb (203cm, 92kg) ","   Canton, OH","   Jackson High School","Ohio State"
89,"Victor Bailey Jr.","SG","Austin, TXMcNeil High School","6'3''",175,83,"Oregon","victor-baileyjr","https://www.sports-reference.com/cbb/players/victor-baileyjr-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/victor-baileyjr-1.html","Victor Bailey Jr.","        Guard  ","6-4, 190lb (193cm, 86kg) ","   Austin, TX","   McNeil High School","Oregon"
90,"Hasahn French","PF","Springfield, MACommonwealth Academy","6'7''",230,83,"Saint Louis","hasahn-french","https://www.sports-reference.com/cbb/players/hasahn-french-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/hasahn-french-1.html","Hasahn French","        Forward  ","6-7, 235lb (201cm, 106kg) ","   Middletown, NY","   Commonwealth School","Saint Louis"
91,"Justin Smith","SF","Buffalo Grove, ILAdlai E. Stevenson High School","6'7''",215,83,"Indiana","justin-smith","https://www.sports-reference.com/cbb/players/justin-smith-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/justin-smith-3.html","Justin Smith","        Forward  ","6-7, 227lb (201cm, 102kg) ","   Buffalo Grove, IL","   Adlai E. Stevenson High School","Indiana"
92,"Connor McCaffery","SG","Iowa City, IAWest High School","6'6''",195,83,"Iowa","connor-mccaffery","https://www.sports-reference.com/cbb/players/connor-mccaffery-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/connor-mccaffery-1.html","Connor McCaffery","        Guard  ","6-5, 205lb (196cm, 92kg) ","   Iowa City, IA","   West High School","Iowa"
93,"Da'Monte Williams","SG","Peoria, ILManual High School","6'3''",180,83,"Illinois","damonte-williams","https://www.sports-reference.com/cbb/players/damonte-williams-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/damonte-williams-1.html","Da'Monte Williams","        Guard  ","6-3, 190lb (190cm, 86kg) ","  High School: Manual High School","  School: Illinois","Illinois"
94,"Deng Gak","PF","Blairstown, NJBlair Academy","6'10''",195,83,"Miami","deng-gak","https://www.sports-reference.com/cbb/players/deng-gak-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/deng-gak-1.html","Deng Gak","        Forward  ","6-10, 211lb (208cm, 95kg) ","   Sydney, Australia","   Blair Academy","Miami (FL)"
96,"Alex Barcello","SG","Phoenix, AZCorona Del Sol High School","6'2''",175,83,"Arizona","alex-barcello","https://www.sports-reference.com/cbb/players/alex-barcello-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/alex-barcello-1.html","Alex Barcello","        Guard  ","6-2, 180lb (188cm, 81kg) ","   Chandler, AZ","   Corona del Sol High School","Arizona"
97,"Lavar Batts","PG","Concord, NCJ. M. Robinson High School","6'2''",165,83,"NC State","lavar-batts","https://www.sports-reference.com/cbb/players/lavar-batts-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/lavar-battsjr-1.html","Lavar Batts Jr.","        Guard  ","6-3, 185lb (190cm, 83kg) ","   Concord, NC","   Jay M. Robinson High School","Schools: NC State and UNC Asheville"
98,"Chase Johnson","PF","Ripley, WVHuntington Prep","6'8''",210,83,"Florida","chase-johnson","https://www.sports-reference.com/cbb/players/chase-johnson-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/chase-johnson-1.html","Chase Johnson","        Forward  ","6-9, 219lb (206cm, 99kg) ","   Ripley, WV","   Huntington Prep","Florida"
99,"Blake Harris","PG","Chapel Hill, NCWord of God Christian Academy","6'3''",190,83,"Missouri","blake-harris","https://www.sports-reference.com/cbb/players/blake-harris-1.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.sports-reference.com/cbb/players/blake-harris-1.html","Blake Harris","        Guard  ","6-3, 190lb (190cm, 86kg) ","   Chapel Hill, NC","   Word of God Christian Academy","Schools: Missouri and NC State"
